transaction_id,merchant_id,transaction_timestamp,environment,status,amount,currency,payment_method,failure_reason
t_7c0ebe92ac5c,m_94d4281388,2024-03-16 00:00:00.0000000,LIVE,SUCCESS,23642.00,NGN,bank,NULL
t_7c1280cd8f3a,m_66d24572cc,2024-04-07 00:00:00.0000000,LIVE,SUCCESS,61970.00,NGN,ussd,NULL
t_7c130bfc80d8,m_14591d2f1b,2024-04-02 00:00:00.0000000,LIVE,SUCCESS,70462.00,NGN,bank,NULL
t_7c14e239673f,m_c4a3191b2c,2024-02-07 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7c1506b763cb,m_a65d049a77,2024-05-29 00:00:00.0000000,LIVE,SUCCESS,12931.00,NGN,bank,NULL
t_7c1b688aa426,m_372504a9f0,2024-02-04 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7c1e41b1191f,m_65c3e0b150,2024-09-24 00:00:00.0000000,LIVE,SUCCESS,30106.00,NGN,card,NULL
t_7c1ed92ae189,m_fe15c360c7,2024-04-28 00:00:00.0000000,LIVE,SUCCESS,8123.00,NGN,card,NULL
t_7c1f6fc8d1d1,m_8e03759679,2024-03-07 00:00:00.0000000,LIVE,SUCCESS,32562.00,NGN,ussd,NULL
t_7c2575023f29,m_a4de45f48a,2024-04-30 00:00:00.0000000,LIVE,SUCCESS,12988.00,NGN,bank,NULL
t_7c2643afe61c,m_7b4d7a2894,2024-05-05 00:00:00.0000000,LIVE,SUCCESS,56205.00,NGN,bank,NULL
t_7c3322a858d6,m_afc4334094,2024-02-22 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7c3364c1ce2e,m_b824b200b5,2024-03-01 00:00:00.0000000,LIVE,SUCCESS,61199.00,NGN,ussd,NULL
t_7c372acac06f,m_0b63edeb9f,2024-03-18 00:00:00.0000000,LIVE,SUCCESS,32776.00,NGN,bank,NULL
t_7c39d626b837,m_87132165b0,2024-02-23 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7c3ab1e21561,m_65c3e0b150,2024-06-24 00:00:00.0000000,LIVE,SUCCESS,61967.00,NGN,ussd,NULL
t_7c47fb0bf577,m_e127552112,2024-01-29 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7c48c0653de7,m_85083dd0f0,2024-02-29 00:00:00.0000000,LIVE,SUCCESS,47832.00,NGN,ussd,NULL
t_7c4d4c98e43a,m_f327d9e7df,2024-04-10 00:00:00.0000000,LIVE,SUCCESS,46867.00,NGN,bank,NULL
t_7c52dbabaafb,m_f969e9850d,2024-03-21 00:00:00.0000000,LIVE,SUCCESS,7316.00,NGN,card,NULL
t_7c53dcbe916a,m_1144dcadf3,2024-01-13 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7c54879b223e,m_06e4d0ee44,2024-04-03 00:00:00.0000000,LIVE,SUCCESS,12652.00,NGN,ussd,NULL
t_7c56f529b1a6,m_ae0f14ce27,2024-03-01 00:00:00.0000000,LIVE,SUCCESS,78054.00,NGN,ussd,NULL
t_7c5a90882bde,m_661674c0c0,2024-04-02 00:00:00.0000000,LIVE,SUCCESS,57272.00,NGN,card,NULL
t_7c5d177a64a8,m_1a2b51f33c,2024-04-10 00:00:00.0000000,LIVE,SUCCESS,23261.00,NGN,bank,NULL
t_7c5fbd5fef9a,m_c990ed76d9,2024-04-14 00:00:00.0000000,LIVE,SUCCESS,78794.00,NGN,ussd,NULL
t_7c610bb93530,m_87be9b1af6,2024-02-19 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7c613ee0fda2,m_6a4f427387,2024-02-08 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7c655ce19051,m_f6b436a3e7,2024-01-26 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7c69711909ec,m_9112550cdc,2024-01-29 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7c6a0bb6cfa8,m_aee406d367,2024-03-01 00:00:00.0000000,LIVE,SUCCESS,78477.00,NGN,card,NULL
t_7c6b188d3719,m_677a0b5879,2024-03-16 00:00:00.0000000,LIVE,SUCCESS,17366.00,NGN,bank,NULL
t_7c6ddea80f62,m_65c3e0b150,2024-05-15 00:00:00.0000000,LIVE,SUCCESS,32183.00,NGN,ussd,NULL
t_7c6e02b52e14,m_16589a1b00,2024-04-22 00:00:00.0000000,LIVE,SUCCESS,14992.00,NGN,bank,NULL
t_7c6ec50dff43,m_661674c0c0,2024-04-04 00:00:00.0000000,LIVE,SUCCESS,7459.00,NGN,ussd,NULL
t_7c733292c1ce,m_4873e4295d,2024-02-25 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7c758769e401,m_dfeac43605,2024-03-01 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7c77d770512c,m_87be9b1af6,2024-02-26 00:00:00.0000000,LIVE,FAILED,11152.00,NGN,ussd,Invalid Card
t_7c7a4bc5c5b3,m_fe5fc2e5e8,2024-05-11 00:00:00.0000000,LIVE,SUCCESS,72417.00,NGN,bank,NULL
t_7c80910ae7ab,m_26d81405de,2024-03-10 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7c80a1282358,m_edfe8aac84,2024-09-13 00:00:00.0000000,LIVE,SUCCESS,65804.00,NGN,bank,NULL
t_7c81981bb62a,m_8441a4d915,2024-01-22 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7c85f0ec6b65,m_49ca3ee0b3,2024-03-10 00:00:00.0000000,LIVE,SUCCESS,53769.00,NGN,bank,NULL
t_7c86ea867137,m_ced3fdd40f,2024-03-12 00:00:00.0000000,LIVE,SUCCESS,28403.00,NGN,ussd,NULL
t_7c87158091d0,m_66d24572cc,2024-04-26 00:00:00.0000000,LIVE,SUCCESS,64482.00,NGN,bank,NULL
t_7c871ca81fb7,m_0a33294aa4,2024-04-19 00:00:00.0000000,LIVE,SUCCESS,16620.00,NGN,card,NULL
t_7c8c5dd5b243,m_35c27054bf,2024-03-06 00:00:00.0000000,LIVE,SUCCESS,66578.00,NGN,ussd,NULL
t_7c8cbca91887,m_c741fbba85,2024-03-01 00:00:00.0000000,LIVE,SUCCESS,49999.00,NGN,ussd,NULL
t_7c8d91542aff,m_29ca273889,2024-06-08 00:00:00.0000000,LIVE,SUCCESS,73745.00,NGN,ussd,NULL
t_7c9216a24cac,m_43e41877e5,2024-05-05 00:00:00.0000000,LIVE,SUCCESS,31520.00,NGN,card,NULL
t_7c96824a8026,m_02f4599a40,2024-07-13 00:00:00.0000000,LIVE,SUCCESS,72013.00,NGN,card,NULL
t_7c9b71086ee7,m_3fcfb21713,2024-01-07 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7c9e1877710b,m_aef8f92b52,2024-03-24 00:00:00.0000000,LIVE,SUCCESS,39676.00,NGN,ussd,NULL
t_7ca025dcb573,m_f173f1f84d,2024-04-24 00:00:00.0000000,LIVE,SUCCESS,52624.00,NGN,bank,NULL
t_7ca1533cda00,m_49ca3ee0b3,2024-03-12 00:00:00.0000000,LIVE,SUCCESS,9432.00,NGN,ussd,NULL
t_7ca40cc42c9e,m_fdbae50859,2024-03-20 00:00:00.0000000,LIVE,SUCCESS,59883.00,NGN,bank,NULL
t_7ca4135c4ab3,m_570ff787b5,2024-04-05 00:00:00.0000000,LIVE,SUCCESS,21089.00,NGN,ussd,NULL
t_7ca9bf005983,m_955ef28d6b,2024-03-28 00:00:00.0000000,LIVE,SUCCESS,52629.00,NGN,card,NULL
t_7caa652e7bdc,m_da065a694d,2024-03-02 00:00:00.0000000,LIVE,SUCCESS,27357.00,NGN,card,NULL
t_7cab4d25e2a6,m_d47303d417,2024-03-21 00:00:00.0000000,LIVE,SUCCESS,37802.00,NGN,bank,NULL
t_7caea79faa98,m_f327d9e7df,2024-04-28 00:00:00.0000000,LIVE,SUCCESS,16436.00,NGN,ussd,NULL
t_7cb4d0b96d29,m_53e1cf17dd,2024-03-05 00:00:00.0000000,LIVE,SUCCESS,45639.00,NGN,ussd,NULL
t_7cb5bf5762e6,m_36ab1e818f,2024-03-22 00:00:00.0000000,LIVE,SUCCESS,14989.00,NGN,card,NULL
t_7cb5cd18c3ec,m_fb62988e38,2024-07-03 00:00:00.0000000,LIVE,SUCCESS,18802.00,NGN,bank,NULL
t_7cb6be66bbd2,m_a65d049a77,2024-05-08 00:00:00.0000000,LIVE,SUCCESS,18167.00,NGN,bank,NULL
t_7cb95668a37a,m_e12f461842,2024-02-28 00:00:00.0000000,LIVE,SUCCESS,31227.00,NGN,bank,NULL
t_7cc47cfb48ec,m_7b0b332148,2024-02-14 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7cc5d1041b33,m_4a698d8b4c,2024-04-04 00:00:00.0000000,LIVE,SUCCESS,4155.00,NGN,ussd,NULL
t_7cc6d2d21c23,m_aef8f92b52,2024-03-16 00:00:00.0000000,LIVE,SUCCESS,33803.00,NGN,card,NULL
t_7cc82ea94b84,m_23c3c28070,2024-03-25 00:00:00.0000000,LIVE,SUCCESS,34734.00,NGN,ussd,NULL
t_7cc87be4c095,m_02f4599a40,2024-03-17 00:00:00.0000000,LIVE,SUCCESS,20014.00,NGN,ussd,NULL
t_7ccb2ff55198,m_8b230dc17b,2024-02-03 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7ccc1ff7d852,m_9432f62506,2024-05-25 00:00:00.0000000,LIVE,SUCCESS,23394.00,NGN,ussd,NULL
t_7cd1ffc9b8c5,m_c4a6136686,2024-03-31 00:00:00.0000000,LIVE,SUCCESS,50788.00,NGN,bank,NULL
t_7cd376d1315b,m_184699b8c1,2024-04-20 00:00:00.0000000,LIVE,SUCCESS,58967.00,NGN,card,NULL
t_7cd5832d296b,m_1a2b51f33c,2024-06-23 00:00:00.0000000,LIVE,SUCCESS,47246.00,NGN,card,NULL
t_7cd5fe626498,m_c990ed76d9,2024-04-28 00:00:00.0000000,LIVE,SUCCESS,37297.00,NGN,ussd,NULL
t_7cd648f520d7,m_e093912b8d,2024-04-14 00:00:00.0000000,LIVE,SUCCESS,59676.00,NGN,card,NULL
t_7cdd09a1136e,m_e9246a07c5,2024-02-03 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7ce4928ffe73,m_28a4e23781,2024-06-29 00:00:00.0000000,LIVE,SUCCESS,58622.00,NGN,card,NULL
t_7ce5cd598258,m_e6b154ec9c,2024-05-20 00:00:00.0000000,LIVE,SUCCESS,48659.00,NGN,bank,NULL
t_7ce61889c6a6,m_9b205603cb,2024-05-31 00:00:00.0000000,LIVE,SUCCESS,30395.00,NGN,card,NULL
t_7ce6b5177c22,m_8ae2078642,2024-03-23 00:00:00.0000000,LIVE,SUCCESS,4978.00,NGN,ussd,NULL
t_7cea05e8249b,m_bba19d84a4,2024-02-02 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7ceb51b62942,m_a0ecbb09ce,2024-07-25 00:00:00.0000000,LIVE,SUCCESS,55134.00,NGN,bank,NULL
t_7cf445b05fbe,m_d057b239bc,2024-04-30 00:00:00.0000000,LIVE,SUCCESS,37016.00,NGN,card,NULL
t_7cf5051140ae,m_3bc40babf3,2024-03-01 00:00:00.0000000,LIVE,SUCCESS,15435.00,NGN,ussd,NULL
t_7cf7f9c7fe9a,m_b6c5ec39ef,2024-03-02 00:00:00.0000000,LIVE,SUCCESS,59772.00,NGN,ussd,NULL
t_7cfafc0cf3b3,m_81efeda3e4,2024-03-07 00:00:00.0000000,LIVE,SUCCESS,25068.00,NGN,bank,NULL
t_7d0161406e60,m_d01b7c6e94,2024-02-12 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7d05ba8f42f1,m_6aed2f1bc2,2024-03-14 00:00:00.0000000,LIVE,SUCCESS,5572.00,NGN,bank,NULL
t_7d0661aff041,m_181b8476e0,2024-02-03 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7d0f5758a479,m_02f4599a40,2024-09-07 00:00:00.0000000,LIVE,SUCCESS,38112.00,NGN,bank,NULL
t_7d0f9eb21bdc,m_a65d049a77,2024-03-12 00:00:00.0000000,LIVE,SUCCESS,4451.00,NGN,card,NULL
t_7d103255e918,m_73d8b36703,2024-06-27 00:00:00.0000000,LIVE,SUCCESS,10253.00,NGN,bank,NULL
t_7d24e30fbd54,m_b97ad0826f,2024-04-19 00:00:00.0000000,LIVE,SUCCESS,61730.00,NGN,ussd,NULL
t_7d25f745d2c2,m_65c3e0b150,2024-08-17 00:00:00.0000000,LIVE,SUCCESS,76974.00,NGN,card,NULL
t_7d26173b5225,m_29ca273889,2024-08-09 00:00:00.0000000,LIVE,SUCCESS,66449.00,NGN,bank,NULL
t_7d2976f17639,m_e12f461842,2024-03-09 00:00:00.0000000,LIVE,SUCCESS,41791.00,NGN,ussd,NULL
t_7d2dc1a18551,m_85083dd0f0,2024-03-04 00:00:00.0000000,LIVE,SUCCESS,41255.00,NGN,bank,NULL
t_7d31722e0e27,m_614788b43e,2024-04-08 00:00:00.0000000,LIVE,SUCCESS,12780.00,NGN,ussd,NULL
t_7d32b32ab9b9,m_510e9da692,2024-03-29 00:00:00.0000000,LIVE,SUCCESS,66482.00,NGN,ussd,NULL
t_7d35dd24e5b6,m_fe15c360c7,2024-05-10 00:00:00.0000000,LIVE,SUCCESS,76335.00,NGN,card,NULL
t_7d3785a262aa,m_df864e5208,2024-01-23 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7d3afc211111,m_fe5fc2e5e8,2024-04-15 00:00:00.0000000,LIVE,SUCCESS,62896.00,NGN,bank,NULL
t_7d3bbf4412fe,m_184699b8c1,2024-03-05 00:00:00.0000000,LIVE,SUCCESS,28402.00,NGN,card,NULL
t_7d455f54ebdf,m_0b19e4df03,2024-03-31 00:00:00.0000000,LIVE,SUCCESS,65344.00,NGN,card,NULL
t_7d47e345f746,m_17210dcac4,2024-05-03 00:00:00.0000000,LIVE,SUCCESS,50119.00,NGN,bank,NULL
t_7d48976743b2,m_2ff40be70a,2024-03-23 00:00:00.0000000,LIVE,SUCCESS,21708.00,NGN,card,NULL
t_7d4aac042267,m_11c30dc2e9,2024-03-16 00:00:00.0000000,LIVE,SUCCESS,30325.00,NGN,card,NULL
t_7d4ac548d2f7,m_1c18ca4f64,2024-03-03 00:00:00.0000000,LIVE,SUCCESS,62839.00,NGN,bank,NULL
t_7d4ba8134bad,m_dda63e3c5d,2024-04-22 00:00:00.0000000,LIVE,SUCCESS,21477.00,NGN,card,NULL
t_7d4bb64b6846,m_cde0e25b7a,2024-01-19 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7d4c243a6df4,m_e8b789047f,2024-03-06 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7d4d664f45ff,m_59792d7346,2024-03-16 00:00:00.0000000,LIVE,SUCCESS,6042.00,NGN,ussd,NULL
t_7d522a0b78c2,m_72932eece9,2024-06-05 00:00:00.0000000,LIVE,SUCCESS,79972.00,NGN,card,NULL
t_7d546868dfc7,m_5256ceaa87,2024-03-17 00:00:00.0000000,LIVE,SUCCESS,23742.00,NGN,ussd,NULL
t_7d54ff5bb1d6,m_29df738521,2024-05-12 00:00:00.0000000,LIVE,SUCCESS,67729.00,NGN,card,NULL
t_7d55bf400dc6,m_7b4d7a2894,2024-04-07 00:00:00.0000000,LIVE,SUCCESS,70685.00,NGN,ussd,NULL
t_7d5715dc3c78,m_81efeda3e4,2024-04-02 00:00:00.0000000,LIVE,SUCCESS,13106.00,NGN,bank,NULL
t_7d5ef1bdeac3,m_184699b8c1,2024-05-05 00:00:00.0000000,LIVE,SUCCESS,52605.00,NGN,bank,NULL
t_7d5f54655510,m_66e80bba52,2024-06-24 00:00:00.0000000,LIVE,SUCCESS,37128.00,NGN,card,NULL
t_7d61129b8dd0,m_8b230dc17b,2024-01-29 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7d61e0b341b7,m_8427c1f366,2024-01-26 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7d657abc3c87,m_955ef28d6b,2024-03-11 00:00:00.0000000,LIVE,SUCCESS,8577.00,NGN,card,NULL
t_7d6a2d99187c,m_fcc376107b,2024-03-12 00:00:00.0000000,LIVE,SUCCESS,53329.00,NGN,bank,NULL
t_7d7274a24841,m_c629cab247,2024-06-02 00:00:00.0000000,LIVE,SUCCESS,35012.00,NGN,bank,NULL
t_7d7278b854fd,m_a65d049a77,2024-04-11 00:00:00.0000000,LIVE,SUCCESS,74972.00,NGN,ussd,NULL
t_7d7666c570c9,m_da52fe880f,2024-01-11 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7d768bb6e688,m_8ea0fd18f2,2024-03-01 00:00:00.0000000,LIVE,SUCCESS,46830.00,NGN,card,NULL
t_7d7b14c68b6a,m_e093912b8d,2024-03-15 00:00:00.0000000,LIVE,SUCCESS,73805.00,NGN,bank,NULL
t_7d7e84d9a2ec,m_729489e917,2024-02-09 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7d80101caeb9,m_53e1cf17dd,2024-03-08 00:00:00.0000000,LIVE,SUCCESS,49510.00,NGN,card,NULL
t_7d81ffd95646,m_ced3fdd40f,2024-03-05 00:00:00.0000000,LIVE,SUCCESS,66591.00,NGN,card,NULL
t_7d8542427671,m_4053ee70a0,2024-03-13 00:00:00.0000000,LIVE,SUCCESS,15368.00,NGN,bank,NULL
t_7d8e88b27c12,m_1a2b51f33c,2024-04-11 00:00:00.0000000,LIVE,SUCCESS,48615.00,NGN,ussd,NULL
t_7d8f535eaea3,m_9934f53be6,2024-08-13 00:00:00.0000000,LIVE,SUCCESS,25321.00,NGN,card,NULL
t_7d9439a3714a,m_86d2b3afe8,2024-02-09 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7d95e8f1dbd6,m_ff4e7ac2d8,2024-02-24 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7d9de07c474e,m_7f7d8e35d9,2024-04-03 00:00:00.0000000,LIVE,SUCCESS,56557.00,NGN,ussd,NULL
t_7da18af22e99,m_045d08bf26,2024-05-28 00:00:00.0000000,LIVE,SUCCESS,68270.00,NGN,card,NULL
t_7da4c4dbc5e1,m_5af252200c,2024-02-20 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7da54da33294,m_3a9024559f,2024-01-15 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7da8c4172537,m_1ceb4d525d,2024-03-27 00:00:00.0000000,LIVE,SUCCESS,6922.00,NGN,ussd,NULL
t_7dafb99421ed,m_e40d65ded4,2024-06-10 00:00:00.0000000,LIVE,SUCCESS,44029.00,NGN,ussd,NULL
t_7db084b4d46e,m_63f3a7cfaa,2024-01-10 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7db364da059b,m_b97ad0826f,2024-03-20 00:00:00.0000000,LIVE,SUCCESS,53753.00,NGN,card,NULL
t_7db41cfaf677,m_5af252200c,2024-06-14 00:00:00.0000000,LIVE,SUCCESS,50814.00,NGN,card,NULL
t_7db75e041174,m_a8abebb787,2024-02-27 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7db8df97e9c1,m_3829da0d98,2024-01-22 00:00:00.0000000,LIVE,SUCCESS,17700.00,NGN,ussd,NULL
t_7db8e8e6b8a2,m_abf09afec7,2024-03-01 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7dbd1ef29270,m_729489e917,2024-01-31 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7dbd98ed53c7,m_757e118272,2024-02-28 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7dbdc6566cd4,m_ba4896a688,2024-03-02 00:00:00.0000000,LIVE,SUCCESS,26487.00,NGN,card,NULL
t_7dc420950281,m_e8b8ab65d3,2024-02-10 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7dca6f28816c,m_f5bff98523,2024-02-28 00:00:00.0000000,LIVE,SUCCESS,55184.00,NGN,card,NULL
t_7dcd14b37ccc,m_70ef414429,2024-03-17 00:00:00.0000000,LIVE,SUCCESS,16867.00,NGN,ussd,NULL
t_7dd37730f06d,m_9b205603cb,2024-03-03 00:00:00.0000000,LIVE,SUCCESS,64624.00,NGN,bank,NULL
t_7dd425687f40,m_181b8476e0,2024-02-13 00:00:00.0000000,LIVE,SUCCESS,60325.00,NGN,card,NULL
t_7dd579d3e0e6,m_b2800c20f2,2024-02-10 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7dd5addb9e39,m_27628ff0c5,2024-01-16 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7dd80ca5c0d5,m_92ec3c0811,2024-02-09 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7dd85659755c,m_4cb0ef01fc,2024-03-01 00:00:00.0000000,LIVE,SUCCESS,71604.00,NGN,bank,NULL
t_7dd9bd3ab5ee,m_1a2b51f33c,2024-04-21 00:00:00.0000000,LIVE,SUCCESS,77713.00,NGN,card,NULL
t_7ddcb2749bfe,m_c741fbba85,2024-03-26 00:00:00.0000000,LIVE,SUCCESS,39588.00,NGN,card,NULL
t_7ddd61445852,m_d06f0a4803,2024-05-01 00:00:00.0000000,LIVE,SUCCESS,51588.00,NGN,ussd,NULL
t_7ddd71bcf8c2,m_8ae2078642,2024-04-14 00:00:00.0000000,LIVE,SUCCESS,34975.00,NGN,bank,NULL
t_7ddd8f3d5099,m_045d08bf26,2024-03-27 00:00:00.0000000,LIVE,SUCCESS,11537.00,NGN,bank,NULL
t_7dde42e6ddb8,m_c4a6136686,2024-04-04 00:00:00.0000000,LIVE,SUCCESS,62747.00,NGN,card,NULL
t_7ddf8dacce87,m_df864e5208,2024-03-29 00:00:00.0000000,LIVE,SUCCESS,26217.00,NGN,card,NULL
t_7ddfa86aee45,m_292333b8ef,2024-03-06 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7ddfec4aa5c2,m_a7201d3654,2024-02-03 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7de390a93a25,m_02f4599a40,2024-09-01 00:00:00.0000000,LIVE,SUCCESS,27511.00,NGN,card,NULL
t_7de9cd11808b,m_9934f53be6,2024-06-18 00:00:00.0000000,LIVE,SUCCESS,73744.00,NGN,bank,NULL
t_7deb647728ff,m_653a1a8a3d,2024-04-12 00:00:00.0000000,LIVE,SUCCESS,8866.00,NGN,card,NULL
t_7decc772046c,m_50ba87a2ef,2024-03-10 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7def2f485ea9,m_9112550cdc,2024-03-30 00:00:00.0000000,LIVE,SUCCESS,30973.00,NGN,card,NULL
t_7df2b95af630,m_29b897d103,2024-01-18 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7df57e8be004,m_da065a694d,2024-04-23 00:00:00.0000000,LIVE,SUCCESS,52998.00,NGN,ussd,NULL
t_7df5f7dfd01f,m_63f3a7cfaa,2024-05-20 00:00:00.0000000,LIVE,SUCCESS,17597.00,NGN,ussd,NULL
t_7df781a140ef,m_73062da649,2024-01-23 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7df80150f911,m_99814a7f24,2024-03-14 00:00:00.0000000,LIVE,SUCCESS,20316.00,NGN,ussd,NULL
t_7df89f77b66f,m_f391cdaa4c,2024-02-02 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7df93da855cb,m_f327d9e7df,2024-04-11 00:00:00.0000000,LIVE,SUCCESS,68220.00,NGN,ussd,NULL
t_7dfa7f1c4560,m_59e433c738,2024-01-18 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7e0048a87f5c,m_e40d65ded4,2024-08-10 00:00:00.0000000,LIVE,SUCCESS,63918.00,NGN,card,NULL
t_7e007620b55f,m_81efeda3e4,2024-03-03 00:00:00.0000000,LIVE,SUCCESS,14016.00,NGN,card,NULL
t_7e0112e612bc,m_b953dac151,2024-03-08 00:00:00.0000000,LIVE,SUCCESS,19300.00,NGN,bank,NULL
t_7e050bdd7875,m_5817aa64f6,2024-05-15 00:00:00.0000000,LIVE,SUCCESS,35719.00,NGN,card,NULL
t_7e0a6dc1bccb,m_d06f0a4803,2024-04-16 00:00:00.0000000,LIVE,SUCCESS,46262.00,NGN,card,NULL
t_7e0db3c461e6,m_c68c9f18a3,2024-02-20 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7e119588d8a8,m_02f4599a40,2024-09-18 00:00:00.0000000,LIVE,SUCCESS,18729.00,NGN,bank,NULL
t_7e135320f05f,m_29ca273889,2024-09-23 00:00:00.0000000,LIVE,SUCCESS,29392.00,NGN,ussd,NULL
t_7e157fcb883f,m_81efeda3e4,2024-04-03 00:00:00.0000000,LIVE,SUCCESS,78743.00,NGN,bank,NULL
t_7e175031b42a,m_afdadda8e4,2024-03-11 00:00:00.0000000,LIVE,SUCCESS,2009.00,NGN,card,NULL
t_7e1a8ec2a70d,m_4a698d8b4c,2024-02-28 00:00:00.0000000,LIVE,SUCCESS,40469.00,NGN,ussd,NULL
t_7e1d45ba8e86,m_c629cab247,2024-07-16 00:00:00.0000000,LIVE,SUCCESS,70700.00,NGN,bank,NULL
t_7e1e290ecb0c,m_955ef28d6b,2024-04-09 00:00:00.0000000,LIVE,SUCCESS,3776.00,NGN,ussd,NULL
t_7e24920959e5,m_66d24572cc,2024-06-03 00:00:00.0000000,LIVE,SUCCESS,75012.00,NGN,card,NULL
t_7e29418f0e23,m_045d08bf26,2024-05-06 00:00:00.0000000,LIVE,SUCCESS,8463.00,NGN,card,NULL
t_7e29dbde94bd,m_66e80bba52,2024-05-06 00:00:00.0000000,LIVE,SUCCESS,46713.00,NGN,ussd,NULL
t_7e2af27bf222,m_067751ce34,2024-01-16 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7e2db80b0ccc,m_53e1cf17dd,2024-07-08 00:00:00.0000000,LIVE,SUCCESS,38155.00,NGN,ussd,NULL
t_7e2fc04dac54,m_d01b7c6e94,2024-02-18 00:00:00.0000000,LIVE,SUCCESS,62091.00,NGN,card,NULL
t_7e3338e8ec64,m_5817aa64f6,2024-03-22 00:00:00.0000000,LIVE,SUCCESS,58851.00,NGN,card,NULL
t_7e36f1487dec,m_a0ecbb09ce,2024-04-23 00:00:00.0000000,LIVE,SUCCESS,53084.00,NGN,ussd,NULL
t_7e38ce397964,m_29ca273889,2024-03-15 00:00:00.0000000,LIVE,SUCCESS,11250.00,NGN,bank,NULL
t_7e39b8ce55dc,m_24c4fe5068,2024-04-23 00:00:00.0000000,LIVE,SUCCESS,79154.00,NGN,card,NULL
t_7e3da7a284f5,m_6a4f427387,2024-02-06 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7e41ba31e3f5,m_db20d821c3,2024-01-09 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_7e41c8bae075,m_16e1660a09,2024-08-10 00:00:00.0000000,LIVE,SUCCESS,77224.00,NGN,card,NULL
t_7e45339cba4f,m_550aee8a05,2024-03-24 00:00:00.0000000,LIVE,SUCCESS,47200.00,NGN,ussd,NULL
t_7e45488ea431,m_9dafa16a2f,2024-02-05 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
