transaction_id,merchant_id,transaction_timestamp,transaction_amount,merchant_avg_amount,merchant_std_amount,hour_of_day,is_weekend,time_since_last_tx_sec,merchant_age_days,is_early_lifecycle_tx,merchant_failure_rate_7d,hour,day_of_week,amount_vs_avg,amount_to_avg_ratio,z_score_amount,rapid_repeat_tx,burst_tx,method_bank,method_card,method_ussd,anomaly_score,is_fraud,is_night,rapid_succession,is_first_purchase,fraud_risk_score,fraud_action,fraud_flag,merchant_fraud_flag
t_726a604c148c,m_f969e9850d,2024-03-26,75638.0,38498.351851851854,22714.6815276614,0,0,86400.0,77,0,0.0,0,1,1.9647074838701608,1.9647074838701608,1.6350503573171546,0,0,False,False,True,0.10979334714197747,0,1,0,0,0,APPROVE,0,0
t_726c6318b9c0,m_7619409c0c,2024-04-09,50330.0,29727.384615384617,20581.7654498439,0,0,259200.0,71,0,0.0,0,1,1.6930517316330966,1.6930517316330966,1.0010130294615538,0,0,False,False,True,0.08273043953035697,0,1,0,0,0,APPROVE,0,1
t_7273714b3101,m_1a2b51f33c,2024-05-17,69655.0,41227.58301158301,22729.2990408297,0,0,0.0,122,0,0.0,0,4,1.6895242192691777,1.6895242192691777,1.2506948382944627,1,1,False,True,False,0.0870597425695201,0,1,1,0,0,APPROVE,0,0
t_7273b69c5834,m_f6132644ff,2024-03-13,54808.0,41815.1,22412.7524104418,0,0,86400.0,23,0,0.0,0,2,1.3107226815193556,1.3107226815193556,0.5797101472439763,0,0,False,False,True,0.15669939637054303,0,1,0,0,0,APPROVE,0,0
t_7273e204300d,m_02f4599a40,2024-04-03,54790.0,40254.1099796334,22640.719827746,0,0,0.0,89,0,0.0,0,2,1.361103252008827,1.361103252008827,0.6420241993610554,1,1,False,True,False,0.10756690439727518,0,1,1,0,0,APPROVE,0,1
t_72778f11c768,m_8072e002cd,2024-04-02,44843.0,43233.148148148146,20258.0938433584,0,0,172800.0,81,0,0.0,0,1,1.0372365169044673,1.0372365169044673,0.07946709420440574,0,0,True,False,False,0.1360376659683603,0,1,0,0,0,APPROVE,0,1
t_7278b5684d3c,m_dcc3f47e35,2024-03-04,32900.0,43802.29787234042,23827.1714598882,0,0,0.0,8,1,0.0,0,0,0.7511021475605089,0.7511021475605089,-0.4575573685149273,1,1,True,False,False,0.018149010044544833,0,1,1,0,0,APPROVE,0,1
t_727b326004e9,m_29ca273889,2024-09-20,32373.0,41348.68095238095,21345.124884328,0,0,86400.0,235,0,0.0,0,4,0.7829270306659175,0.7829270306659175,-0.42050262066965305,0,0,True,False,False,0.10874845459303412,0,1,0,0,0,APPROVE,0,1
t_727cf3d72634,m_2d480b2df9,2024-05-03,37725.0,40585.217391304344,22551.8080141537,0,0,86400.0,66,0,0.0,0,4,0.9295256358065692,0.9295256358065692,-0.1268287398291635,0,0,True,False,False,0.1740611944052095,0,1,0,0,0,APPROVE,0,1
t_727f97e02e40,m_2414ba1714,2024-06-13,29122.0,36832.25,23292.2830172258,0,0,432000.0,153,0,0.0,0,3,0.7906657888127931,0.7906657888127931,-0.3310216518620303,0,0,False,False,True,0.08938548502793259,0,1,0,0,0,APPROVE,0,0
t_72860cdd4cdf,m_23c3c28070,2024-04-12,76975.0,40759.80924855491,22188.4157863681,0,0,86400.0,62,0,0.0,0,4,1.8885024591406558,1.8885024591406558,1.6321665818834448,0,0,False,True,False,0.117990477979247,0,1,0,0,0,APPROVE,0,0
t_728a5bed7f23,m_f173f1f84d,2024-03-24,69650.0,35974.03448275862,22195.6430046896,0,1,86400.0,70,0,0.0,0,6,1.9361186756348208,1.9361186756348208,1.5172331574321214,0,0,False,False,True,0.06393076785064344,0,1,0,0,0,APPROVE,0,0
t_728bb74637ed,m_7b4d7a2894,2024-04-22,78050.0,42859.812182741116,22761.5701632418,0,0,0.0,63,0,0.0,0,0,1.8210532437057516,1.8210532437057516,1.5460351621123378,1,1,False,True,False,0.07624100101925524,0,1,1,0,0,APPROVE,0,1
t_7292f0c288de,m_8072e002cd,2024-03-08,4676.0,43233.148148148146,20258.0938433584,0,0,86400.0,56,0,0.0,0,4,0.1081577493264342,0.1081577493264342,-1.9032959589526768,0,0,True,False,False,0.07139636945560945,0,1,0,0,0,APPROVE,0,1
t_729ba8a78746,m_29ca273889,2024-06-02,18964.0,41348.68095238095,21345.124884328,0,1,0.0,125,0,0.0,0,6,0.4586361538797288,0.4586361538797288,-1.048702271534434,1,1,False,False,True,0.03608358496101205,0,1,1,0,0,APPROVE,0,1
t_729d6b509f4a,m_a4de45f48a,2024-05-14,7768.0,40946.10552763819,21973.9599499669,0,0,86400.0,76,0,0.0,0,1,0.18971279197130683,0.18971279197130683,-1.5098828614952566,0,0,False,True,False,0.13505885527083827,0,1,0,0,0,APPROVE,0,1
t_72a3b8f86fc9,m_7b4d7a2894,2024-05-17,47641.0,42859.812182741116,22761.5701632418,0,0,86400.0,88,0,0.0,0,4,1.1115541010043013,1.1115541010043013,0.21005527224040713,0,0,False,True,False,0.1677750016049389,0,1,0,0,0,APPROVE,0,1
t_72ab9b3a1978,m_b48c38c55d,2024-03-22,6378.0,35225.38888888889,22974.0351858837,0,0,86400.0,74,0,0.0,0,4,0.18106258585584575,0.18106258585584575,-1.2556518110764472,0,0,False,False,True,0.12404120685009018,0,1,0,0,0,APPROVE,0,0
t_72aba0dbd4b1,m_dc7fb105b3,2024-03-01,36225.0,37590.77419354839,25698.3857206501,0,0,0.0,29,0,0.0,0,4,0.9636673034049192,0.9636673034049192,-0.05314630297773567,1,1,False,False,True,0.059403215303865164,0,1,1,0,0,APPROVE,0,1
t_72ae5c91996f,m_90b3df7a8a,2024-04-06,11716.0,37843.89361702128,21170.0432114673,0,1,86400.0,93,0,0.0,0,5,0.3095875947270506,0.3095875947270506,-1.234191794321347,0,0,False,False,True,0.07881712274515035,0,1,0,0,0,APPROVE,0,0
t_72b2319d3a7a,m_a4de45f48a,2024-03-03,21377.0,40946.10552763819,21973.9599499669,0,1,0.0,4,1,0.0,0,6,0.5220765131270115,0.5220765131270115,-0.8905588966301755,1,1,True,False,False,-0.0037863565675831934,1,1,1,0,10,APPROVE,1,1
t_72b4735c0967,m_fcc376107b,2024-04-01,41381.0,36568.55,18486.8578511302,0,0,86400.0,85,0,0.0,0,0,1.1316007881089076,1.1316007881089076,0.2603173583500988,0,0,False,False,True,0.1057382198573768,0,1,0,0,0,APPROVE,0,1
t_72c1e5f54218,m_4bc66994d6,2024-05-11,34651.0,41737.125,22116.4753892571,0,1,86400.0,81,0,0.0,0,5,0.8302200978145955,0.8302200978145955,-0.32040028419004,0,0,True,False,False,0.1341801772338374,0,1,0,0,0,APPROVE,0,0
t_72ca6dd73f21,m_edfe8aac84,2024-03-05,34641.0,41038.46544715447,24053.4250526313,0,0,86400.0,51,0,0.0,0,1,0.8441105100434972,0.8441105100434972,-0.2659690016351591,0,0,True,False,False,0.16229192478135157,0,1,0,0,0,APPROVE,0,1
t_72cab2d260c2,m_9b205603cb,2024-05-02,57413.0,36698.333333333336,23573.629712739,0,0,86400.0,112,0,0.0,0,3,1.564457968118443,1.564457968118443,0.8787219838051764,0,0,False,True,False,0.1261052794625142,0,1,0,0,0,APPROVE,0,0
t_72cd277831fb,m_81efeda3e4,2024-06-23,79604.0,41660.9335793358,22999.9546703905,0,1,86400.0,150,0,0.0,0,6,1.9107589091446648,1.9107589091446648,1.6497017913479215,0,0,False,True,False,0.05097696082604608,0,1,0,0,0,APPROVE,0,0
t_72cd92c66630,m_614788b43e,2024-03-09,27561.0,41021.01204819277,22551.3381364334,0,1,86400.0,38,0,0.0,0,5,0.6718751835673988,0.6718751835673988,-0.5968609031872526,0,0,False,True,False,0.1351660051356478,0,1,0,0,0,APPROVE,0,0
t_72cee9f109f3,m_5e7799257d,2024-04-13,2570.0,37199.61616161616,23875.5740718276,0,1,0.0,76,0,0.0,0,5,0.06908673435861454,0.06908673435861454,-1.4504202519879086,1,1,False,False,True,0.00996186121622189,0,1,1,0,0,APPROVE,0,1
t_72cef85a7769,m_16589a1b00,2024-07-14,11542.0,42841.42857142857,21072.5242818882,0,1,86400.0,140,0,0.0,0,6,0.269412117776518,0.269412117776518,-1.485319373831752,0,0,True,False,False,0.07451673589596841,0,1,0,0,0,APPROVE,0,0
t_72cf2afc95a9,m_aa052e5b6f,2024-03-13,35132.0,38837.71232876712,22825.380314149,0,0,0.0,71,0,0.0,0,2,0.9045846908438452,0.9045846908438452,-0.16235051849147167,1,1,True,False,False,0.10966127378561863,0,1,1,0,0,APPROVE,0,0
t_72cf71bf054b,m_02f4599a40,2024-03-04,23718.0,40254.1099796334,22640.719827746,0,0,86400.0,59,0,0.0,0,0,0.5892069160639781,0.5892069160639781,-0.7303703285691715,0,0,False,True,False,0.16855991694053846,0,1,0,0,0,APPROVE,0,1
t_72d10d11c5cb,m_3829da0d98,2024-04-28,64208.0,39373.53968253968,23600.2238964402,0,1,86400.0,107,0,0.0,0,6,1.6307398450252426,1.6307398450252426,1.052297657278001,0,0,False,False,True,0.09252348966982399,0,1,0,0,0,APPROVE,0,0
t_72d915831bd7,m_6aed2f1bc2,2024-04-01,26297.0,43723.333333333336,21342.0002002987,0,0,86400.0,74,0,0.0,0,0,0.6014408782495997,0.6014408782495997,-0.8165276529745998,0,0,True,False,False,0.15161233425656834,0,1,0,0,0,APPROVE,0,0
t_72da13c4e146,m_9934f53be6,2024-04-23,70146.0,44262.259475218656,22762.8780152629,0,0,86400.0,88,0,0.0,0,1,1.5847812748753374,1.5847812748753374,1.1371031601287787,0,0,False,False,True,0.13454421892743734,0,1,0,0,0,APPROVE,0,1
t_72e497b29486,m_53e1cf17dd,2024-05-04,22250.0,41324.64705882353,24062.4858999122,0,1,172800.0,73,0,0.0,0,5,0.5384196014627363,0.5384196014627363,-0.7927130695541782,0,0,False,True,False,0.10716453319045194,0,1,0,0,0,APPROVE,0,0
t_72e73298dd6c,m_9934f53be6,2024-06-17,33247.0,44262.259475218656,22762.8780152629,0,0,0.0,143,0,0.0,0,0,0.751136530176779,0.751136530176779,-0.48391330251968734,1,1,True,False,False,0.09218178912780478,0,1,1,0,0,APPROVE,0,1
t_72eb57532ec0,m_f6132644ff,2024-02-28,67927.0,41815.1,22412.7524104418,0,0,0.0,9,1,0.0,0,2,1.6244610200621308,1.6244610200621308,1.1650465557204308,1,1,False,True,False,0.02635248813319957,0,1,1,0,0,APPROVE,0,0
t_72ede0f529e0,m_0b19e4df03,2024-03-12,41178.0,40461.933333333334,21835.4945693953,0,0,0.0,28,0,0.0,0,1,1.017697292434535,1.017697292434535,0.03279370038498267,1,1,False,False,True,0.10605177917847391,0,1,1,0,0,APPROVE,0,0
t_72ee3d361ba7,m_02f4599a40,2024-04-25,10351.0,40254.1099796334,22640.719827746,0,0,86400.0,111,0,0.0,0,3,0.2571414448173639,0.2571414448173639,-1.320766751549454,0,0,False,False,True,0.1361367944396657,0,1,0,0,0,APPROVE,0,1
t_72f0819f13f7,m_7b4d7a2894,2024-03-24,33099.0,42859.812182741116,22761.5701632418,0,1,0.0,34,0,0.0,0,6,0.77226190023596,0.77226190023596,-0.42882859630238007,1,1,True,False,False,0.08247982927060266,0,1,1,0,0,APPROVE,0,1
t_72f8c5ec715a,m_5817aa64f6,2024-05-18,53550.0,39653.93548387097,23519.1385585518,0,1,86400.0,100,0,0.0,0,5,1.3504334272642669,1.3504334272642669,0.5908407096430953,0,0,False,False,True,0.10731046386157572,0,1,0,0,0,APPROVE,0,0
t_72f9dd127942,m_02f4599a40,2024-06-22,4917.0,40254.1099796334,22640.719827746,0,1,0.0,169,0,0.0,0,5,0.12214901788880092,0.12214901788880092,-1.5607767883920407,1,1,False,True,False,0.016796293357464465,0,1,1,0,0,APPROVE,0,1
t_72fc949cdac9,m_614788b43e,2024-03-02,58929.0,41021.01204819277,22551.3381364334,0,1,0.0,31,0,0.0,0,5,1.4365564635696546,1.4365564635696546,0.7940986846751905,1,1,False,False,True,0.06591411297099592,0,1,1,0,0,APPROVE,0,0
t_72ff47924685,m_9934f53be6,2024-02-28,75839.0,44262.259475218656,22762.8780152629,0,0,2246400.0,33,0,0.0,0,2,1.7134010079729523,1.7134010079729523,1.3872033450079817,0,0,True,False,False,0.0489337284186121,0,1,0,0,0,APPROVE,0,1
t_7304fafb543e,m_edfe8aac84,2024-07-13,45348.0,41038.46544715447,24053.4250526313,0,1,86400.0,181,0,0.0,0,5,1.1050120784461337,1.1050120784461337,0.17916511030823412,0,0,False,True,False,0.08028365924870445,0,1,0,0,0,APPROVE,0,1
t_7306b110e6e8,m_0a33294aa4,2024-03-15,68130.0,35012.59512195122,22136.3511536792,0,0,0.0,36,0,0.0,0,4,1.945871186145975,1.945871186145975,1.4960643083467016,1,1,False,False,True,0.060512204892270605,0,1,1,0,0,APPROVE,0,0
t_730941e2a364,m_e8b8ab65d3,2024-02-28,16239.0,44074.5,23484.1172522845,0,0,864000.0,22,0,0.0,0,2,0.3684443385631147,0.3684443385631147,-1.1852904540106655,0,0,False,False,True,0.07491283384388525,0,1,0,0,0,APPROVE,0,0
t_730dfeb587ee,m_fb62988e38,2024-09-19,26599.0,39082.916666666664,23265.848394109,0,0,86400.0,226,0,0.0,0,3,0.6805786842077208,0.6805786842077208,-0.5365768939604901,0,0,True,False,False,0.10888183203014684,0,1,0,0,0,APPROVE,0,0
t_7315461c3aae,m_282750b3a4,2024-03-08,63217.0,37458.51648351648,23786.2373328045,0,0,86400.0,52,0,0.0,0,4,1.6876535948191773,1.6876535948191773,1.0829154336637774,0,0,True,False,False,0.14050251140585518,0,1,0,0,0,APPROVE,0,0
t_731699de22bf,m_66e80bba52,2024-05-22,25582.0,39653.07224334601,22096.3990401278,0,0,0.0,130,0,0.0,0,2,0.6451454717810117,0.6451454717810117,-0.6368038619230434,1,1,False,True,False,0.10129880050305046,0,1,1,0,0,APPROVE,0,0
t_7316a30a531f,m_2fc28d4a6b,2024-03-17,65755.0,37720.41428571429,23579.7692681443,0,1,86400.0,48,0,0.0,0,6,1.7432205145451742,1.7432205145451742,1.1889253620543168,0,0,False,True,False,0.10185720894079897,0,1,0,0,0,APPROVE,0,0
t_73197563fdad,m_c629cab247,2024-05-26,10868.0,40352.26213592233,23938.9633659951,0,1,172800.0,92,0,0.0,0,6,0.2693281472892967,0.2693281472892967,-1.2316432288711479,0,0,False,True,False,0.08764557304990384,0,1,0,0,0,APPROVE,0,0
t_731d91d0fee4,m_06e4d0ee44,2024-04-14,4364.0,43448.48510638298,23007.763915232,0,1,0.0,93,0,0.0,0,6,0.10044078612441401,0.10044078612441401,-1.698752006078591,1,1,False,True,False,0.025107785286271667,0,1,1,0,0,APPROVE,0,0
t_732079d6a80b,m_b953dac151,2024-03-09,28909.0,42771.91472868217,21872.5079373453,0,1,86400.0,10,1,0.0,0,5,0.6758874411720942,0.6758874411720942,-0.6338054496719379,0,0,False,True,False,0.053131251849856564,0,1,0,0,0,APPROVE,0,1
t_7320ca355d95,m_e40d65ded4,2024-06-06,47382.0,40606.8328611898,23824.5639280384,0,0,0.0,110,0,0.0,0,3,1.166847957878675,1.166847957878675,0.28437738290927167,1,1,True,False,False,0.10367525067529376,0,1,1,0,0,APPROVE,0,1
t_7322eef6e49f,m_70ef414429,2024-04-05,64099.0,46192.73170731707,21734.6875995773,0,0,86400.0,77,0,0.0,0,4,1.3876425496144997,1.3876425496144997,0.8238567134054954,0,0,False,False,True,0.14382288903894125,0,1,0,0,0,APPROVE,0,0
t_732839561197,m_d06f0a4803,2024-03-16,58109.0,45597.848837209305,21879.1903612978,0,1,86400.0,29,0,0.0,0,5,1.2743802938480113,1.2743802938480113,0.5718287997037462,0,0,False,True,False,0.10851441848805105,0,1,0,0,0,APPROVE,0,1
t_73293ca98558,m_8ae2078642,2024-04-01,22714.0,43758.25174825175,21972.184714299,0,0,0.0,35,0,0.0,0,0,0.5190792386011509,0.5190792386011509,-0.9577678333714639,1,1,True,False,False,0.0916003511055476,0,1,1,0,0,APPROVE,0,1
t_732a5856af3a,m_53e1cf17dd,2024-05-31,24975.0,41324.64705882353,24062.4858999122,0,0,172800.0,100,0,0.0,0,4,0.6043608784958129,0.6043608784958129,-0.6794662499473169,0,0,False,True,False,0.13758645560646515,0,1,0,0,0,APPROVE,0,0
t_732ec03152a7,m_e40d65ded4,2024-06-12,69643.0,40606.8328611898,23824.5639280384,0,0,0.0,116,0,0.0,0,2,1.7150561886485283,1.7150561886485283,1.2187491542977802,1,1,True,False,False,0.0812669681227931,0,1,1,0,0,APPROVE,0,1
t_733059a639ce,m_5e7799257d,2024-03-15,24300.0,37199.61616161616,23875.5740718276,0,0,0.0,47,0,0.0,0,4,0.6532325466592737,0.6532325466592737,-0.5402850680284705,1,1,True,False,False,0.09534145946016698,0,1,1,0,0,APPROVE,0,1
t_733d3b6f884c,m_d0c2795faa,2024-01-30,79919.0,35230.6,33399.273664258,0,0,86400.0,14,1,0.0,0,1,2.268454127945593,2.268454127945593,1.3380051449389148,0,0,False,False,True,-0.07198907580609581,1,1,0,0,40,REVIEW,1,1
t_733f230759ab,m_c741fbba85,2024-05-01,35301.0,40878.3024691358,23147.3054096545,0,0,86400.0,85,0,0.0,0,2,0.8635632564892632,0.8635632564892632,-0.24094823870123414,0,0,False,True,False,0.1647530467035137,0,1,0,0,0,APPROVE,0,0
t_73466a182ac6,m_4bc66994d6,2024-04-26,57402.0,41737.125,22116.4753892571,0,0,86400.0,66,0,0.0,0,4,1.3753223299400714,1.3753223299400714,0.7082898483729052,0,0,True,False,False,0.16650305496374418,0,1,0,0,0,APPROVE,0,0
t_734898e574d6,m_02f4599a40,2024-03-02,6776.0,40254.1099796334,22640.719827746,0,1,0.0,57,0,0.0,0,5,0.16833063762751985,0.16833063762751985,-1.4786680915774717,1,1,False,False,True,0.046262026698457914,0,1,1,0,0,APPROVE,0,1
t_734c9264c952,m_02f4599a40,2024-05-20,47380.0,40254.1099796334,22640.719827746,0,0,86400.0,136,0,0.0,0,0,1.1770226698335138,1.1770226698335138,0.31473778548480086,0,0,True,False,False,0.16253163862997538,0,1,0,0,0,APPROVE,0,1
t_7350a8142c50,m_16e1660a09,2024-06-08,2173.0,44959.92,23073.9943863872,0,1,86400.0,113,0,0.0,0,5,0.0483319365336949,0.0483319365336949,-1.8543352002045512,0,0,True,False,False,0.030850515705168835,0,1,0,0,0,APPROVE,0,0
t_735242db0a96,m_85083dd0f0,2024-03-16,9358.0,40013.11111111111,22865.250926244,0,1,86400.0,41,0,0.0,0,5,0.2338733415158365,0.2338733415158365,-1.3406855323825098,0,0,False,True,False,0.10368532217258902,0,1,0,0,0,APPROVE,0,0
t_73565d5de754,m_0f9baa1676,2024-04-19,44662.0,42319.9679144385,23075.1798103186,0,0,0.0,84,0,0.0,0,4,1.0553410647734083,1.0553410647734083,0.101495724185612,1,1,False,True,False,0.10643480040184039,0,1,1,0,0,APPROVE,0,0
t_735a95c71510,m_3372dbb15a,2024-03-20,47031.0,44160.267857142855,21004.0108312597,0,0,86400.0,26,0,0.0,0,2,1.0650071270433386,1.0650071270433386,0.1366754267039661,0,0,False,False,True,0.13583826389211168,0,1,0,0,0,APPROVE,0,0
t_735f632c8945,m_7b0b332148,2024-03-26,51631.0,44626.854166666664,20478.0035107622,0,0,86400.0,47,0,0.0,0,1,1.1569491276973087,1.1569491276973087,0.3420326512617459,0,0,False,True,False,0.13530795071624013,0,1,0,0,0,APPROVE,0,0
t_73620a61fcf6,m_955ef28d6b,2024-02-28,52799.0,38904.62626262626,23235.3756382971,0,0,2073600.0,31,0,0.0,0,2,1.357139370613139,1.357139370613139,0.5979836071370717,0,0,False,False,True,0.09621158865824875,0,1,0,0,0,APPROVE,0,0
t_7362e5feb2b5,m_06e4d0ee44,2024-03-07,37218.0,43448.48510638298,23007.763915232,0,0,0.0,55,0,0.0,0,3,0.856600636567012,0.856600636567012,-0.2707992453911683,1,1,False,False,True,0.10527110536717976,0,1,1,0,0,APPROVE,0,0
t_7363b6a8a69d,m_e40d65ded4,2024-06-03,11476.0,40606.8328611898,23824.5639280384,0,0,86400.0,107,0,0.0,0,0,0.2826125356594419,0.2826125356594419,-1.2227226046688149,0,0,False,False,True,0.12914852438938812,0,1,0,0,0,APPROVE,0,1
t_7365f6b71a6f,m_17210dcac4,2024-04-30,65493.0,39008.690322580645,23308.4411265025,0,0,86400.0,66,0,0.0,0,1,1.6789335775799834,1.6789335775799834,1.13625400916691,0,0,False,False,True,0.14954847386089165,0,1,0,0,0,APPROVE,0,1
t_73680d0b817d,m_0b19e4df03,2024-03-25,21259.0,40461.933333333334,21835.4945693953,0,0,86400.0,41,0,0.0,0,0,0.5254074199782841,0.5254074199782841,-0.8794366105289975,0,0,False,True,False,0.16128241190399395,0,1,0,0,0,APPROVE,0,0
t_736cc0f0f34e,m_3372dbb15a,2024-05-22,38440.0,44160.267857142855,21004.0108312597,0,0,518400.0,89,0,0.0,0,2,0.870465734590928,0.870465734590928,-0.2723416924080774,0,0,False,False,True,0.11511014493693861,0,1,0,0,0,APPROVE,0,0
t_7371db14588b,m_66d24572cc,2024-03-13,21604.0,41352.662116040956,23324.7117931033,0,0,86400.0,59,0,0.0,0,2,0.5224331129970874,0.5224331129970874,-0.846684078723763,0,0,False,False,True,0.1613987389171745,0,1,0,0,0,APPROVE,0,0
t_7376069a5196,m_955ef28d6b,2024-03-04,74190.0,38904.62626262626,23235.3756382971,0,0,86400.0,36,0,0.0,0,0,1.9069711529723816,1.9069711529723816,1.5186056936052088,0,0,False,False,True,0.11899542617516279,0,1,0,0,0,APPROVE,0,0
t_737d0d71e731,m_476fd597f6,2024-03-11,24092.0,37406.90476190476,23910.254067878,0,0,518400.0,64,0,0.0,0,0,0.6440522185234455,0.6440522185234455,-0.5568700660438629,0,0,False,True,False,0.11486391097157317,0,1,0,0,0,APPROVE,0,0
t_737dfe635a89,m_9934f53be6,2024-05-29,29948.0,44262.259475218656,22762.8780152629,0,0,86400.0,124,0,0.0,0,2,0.6766035072558179,0.6766035072558179,-0.628842252092231,0,0,True,False,False,0.14662733593289118,0,1,0,0,0,APPROVE,0,1
t_737e1d818be5,m_edfe8aac84,2024-08-30,19144.0,41038.46544715447,24053.4250526313,0,0,0.0,229,0,0.0,0,4,0.4664891776875007,0.4664891776875007,-0.9102431524511453,1,1,False,True,False,0.03926294870447333,0,1,1,0,0,APPROVE,0,1
t_7389d89c77f3,m_7f7d8e35d9,2024-08-29,4663.0,45256.1171875,24006.6943408528,0,0,345600.0,212,0,0.0,0,3,0.1030357947121444,0.1030357947121444,-1.6909082363089727,0,0,True,False,False,0.022627917358473915,0,1,0,0,0,APPROVE,0,0
t_738ee9671f5a,m_06e4d0ee44,2024-05-15,62099.0,43448.48510638298,23007.763915232,0,0,86400.0,124,0,0.0,0,2,1.4292558152016466,1.4292558152016466,0.8106183183351288,0,0,False,False,True,0.1398718531273735,0,1,0,0,0,APPROVE,0,0
t_73906abc9c2a,m_23c3c28070,2024-05-17,16342.0,40759.80924855491,22188.4157863681,0,0,0.0,97,0,0.0,0,4,0.4009341628746554,0.4009341628746554,-1.100475558221533,1,1,False,True,False,0.10254628295667712,0,1,1,0,0,APPROVE,0,0
t_7394234c9e12,m_309a636592,2024-03-20,36726.0,39659.47191011236,23909.4317069122,0,0,0.0,29,0,0.0,0,2,0.9260335105630999,0.9260335105630999,-0.1226909926622931,1,1,False,False,True,0.10026453160556714,0,1,1,0,0,APPROVE,0,1
t_73945e829816,m_3829da0d98,2024-04-21,28004.0,39373.53968253968,23600.2238964402,0,1,345600.0,100,0,0.0,0,6,0.7112390764404263,0.7112390764404263,-0.48175558555843345,0,0,False,False,True,0.09043236248979108,0,1,0,0,0,APPROVE,0,0
t_73a3ccc00d34,m_0a33294aa4,2024-04-09,32268.0,35012.59512195122,22136.3511536792,0,0,0.0,61,0,0.0,0,1,0.9216112055564116,0.9216112055564116,-0.12398588651296544,1,1,False,True,False,0.09813210233954234,0,1,1,0,0,APPROVE,0,0
t_73ac661108a8,m_4bc66994d6,2024-03-21,61496.0,41737.125,22116.4753892571,0,0,86400.0,30,0,0.0,0,3,1.4734124595309332,1.4734124595309332,0.893400718344014,0,0,True,False,False,0.1548390272495092,0,1,0,0,0,APPROVE,0,0
t_73ad16a4694f,m_23c3c28070,2024-04-24,9131.0,40759.80924855491,22188.4157863681,0,0,86400.0,74,0,0.0,0,2,0.22401969411384642,0.22401969411384642,-1.4254649612247987,0,0,False,True,False,0.14340439110090147,0,1,0,0,0,APPROVE,0,0
t_73b64e07d9d0,m_fe15c360c7,2024-05-07,71854.0,40552.07142857143,22689.7293023294,0,0,259200.0,83,0,0.0,0,1,1.7718946891914982,1.7718946891914982,1.3795637732978603,0,0,True,False,False,0.13624600445880286,0,1,0,0,0,APPROVE,0,0
t_73b9ee855ac5,m_e093912b8d,2024-03-24,79990.0,40775.75892857143,23074.6251767926,0,1,0.0,24,0,0.0,0,6,1.9617047506122882,1.9617047506122882,1.6994530039373492,1,1,False,True,False,0.027689237594650917,0,1,1,0,0,APPROVE,0,1
t_73c6d712b9d9,m_a4de45f48a,2024-03-31,57303.0,40946.10552763819,21973.9599499669,0,1,0.0,32,0,0.0,0,6,1.3994737536472444,1.3994737536472444,0.7443762758103348,1,1,False,False,True,0.06540928109206434,0,1,1,0,0,APPROVE,0,1
t_73c7f76e1663,m_aebad89e92,2024-03-18,29648.0,33006.846153846156,24640.2052697494,0,0,86400.0,54,0,0.0,0,0,0.8982378947024976,0.8982378947024976,-0.136315672579635,0,0,False,False,True,0.12421151380345147,0,1,0,0,0,APPROVE,0,0
t_73cad8c9afb0,m_65c3e0b150,2024-09-14,61021.0,39853.98529411765,22977.8345882286,0,1,0.0,211,0,0.0,0,5,1.5311141294822164,1.5311141294822164,0.9211927531555161,1,1,False,True,False,0.03746923456650819,0,1,1,0,0,APPROVE,0,1
t_73cfd8f627a2,m_dc7fb105b3,2024-02-29,21628.0,37590.77419354839,25698.3857206501,0,0,86400.0,28,0,0.0,0,3,0.5753539389383462,0.5753539389383462,-0.6211586349068376,0,0,False,True,False,0.10821501723859756,0,1,0,0,0,APPROVE,0,1
t_73da48c08b36,m_3a67f3c3c3,2024-04-05,11640.0,42172.39024390244,23743.8312271609,0,0,86400.0,55,0,0.0,0,4,0.27600996606264183,0.27600996606264183,-1.285908325063228,0,0,True,False,False,0.13958536910097424,0,1,0,0,0,APPROVE,0,0
